app,route,mutant_uid,op_id,file,line,column,target,ordinal_this_run,stage_compile,tce,stage_link,test1_demo,test2_golden,test2_written,test3_perf,killed_by,killed,resolved,resolution,exit_code,wall_seconds,perf_median,artifact_digest,note
wavelet,ast_emitted,47f6adfcd8e35483,cxx_arith_swap,haar_x.halide_generated.cpp,1875,61,operator- -> operator/,m159_cxx_arith_swap_operator_div,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,2917f71396e2f782,cxx_arith_swap,haar_x.halide_generated.cpp,1886,21,operator+ -> operator-,m160_cxx_arith_swap_operator_sub,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,0bee4dffb6e91cb8,cxx_arith_swap,haar_x.halide_generated.cpp,1886,21,operator+ -> operator*,m161_cxx_arith_swap_operator_mul,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
wavelet,ast_emitted,927fb3f6edaca700,cxx_arith_swap,haar_x.halide_generated.cpp,1886,21,operator+ -> operator/,m162_cxx_arith_swap_operator_div,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
wavelet,ast_emitted,c6e68a849cedc2f0,cxx_arith_swap,haar_x.halide_generated.cpp,1886,38,operator* -> operator+,m163_cxx_arith_swap_operator_add,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,39bf9ebdd1ab2ca8,cxx_arith_swap,haar_x.halide_generated.cpp,1875,61,operator- -> operator*,m158_cxx_arith_swap_operator_mul,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,21424d4d403097c9,cxx_arith_swap,haar_x.halide_generated.cpp,1892,21,operator+ -> operator/,m168_cxx_arith_swap_operator_div,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
wavelet,ast_emitted,4f52e38bf8da73bd,cxx_arith_swap,haar_x.halide_generated.cpp,1886,38,operator* -> operator-,m164_cxx_arith_swap_operator_sub,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,180c4675471d4cf8,cxx_arith_swap,haar_x.halide_generated.cpp,1886,38,operator* -> operator/,m165_cxx_arith_swap_operator_div,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,21c59e971a625c2f,cxx_arith_swap,haar_x.halide_generated.cpp,1892,21,operator+ -> operator*,m167_cxx_arith_swap_operator_mul,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
wavelet,ast_emitted,2db70a26b5ed5ccb,cxx_arith_swap,haar_x.halide_generated.cpp,1897,56,operator* -> operator-,m173_cxx_arith_swap_operator_sub,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,ae262355c3028ed3,cxx_arith_swap,haar_x.halide_generated.cpp,1892,21,operator+ -> operator-,m166_cxx_arith_swap_operator_sub,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,dbcf5ee378e1921c,cxx_arith_swap,haar_x.halide_generated.cpp,1892,36,operator* -> operator+,m169_cxx_arith_swap_operator_add,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,efedf6c05169651e,cxx_arith_swap,haar_x.halide_generated.cpp,1892,36,operator* -> operator/,m171_cxx_arith_swap_operator_div,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,3bc47aadbd8e6f28,cxx_arith_swap,haar_x.halide_generated.cpp,1897,56,operator* -> operator+,m172_cxx_arith_swap_operator_add,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,43bd40fcc2856d15,cxx_arith_swap,haar_x.halide_generated.cpp,1897,56,operator* -> operator/,m174_cxx_arith_swap_operator_div,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,495f64bc5cbfcfc9,cxx_arith_swap,haar_x.halide_generated.cpp,1892,36,operator* -> operator-,m170_cxx_arith_swap_operator_sub,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,6c50168408820611,cxx_rel_swap,haar_x.halide_generated.cpp,1903,27,operator< -> operator>,m179_cxx_rel_swap_operator_gt,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,738ac964da988ea7,cxx_arith_swap,haar_x.halide_generated.cpp,1897,38,operator- -> operator+,m175_cxx_arith_swap_operator_add,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,6c15d29c57ba7a09,cxx_arith_swap,haar_x.halide_generated.cpp,1897,38,operator- -> operator/,m177_cxx_arith_swap_operator_div,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,7b585cbf28b343a5,cxx_arith_swap,haar_x.halide_generated.cpp,1897,38,operator- -> operator*,m176_cxx_arith_swap_operator_mul,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,4aacc75ff716f36b,cxx_rel_swap,haar_x.halide_generated.cpp,1903,27,operator< -> operator<=,m178_cxx_rel_swap_operator_lt_eq,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,f34d5032e3cc1adf,cxx_rel_swap,haar_x.halide_generated.cpp,1903,27,operator< -> operator!=,m182_cxx_rel_swap_operator_not_eq,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,2d2d1333d333a8ad,cxx_arith_swap,haar_x.halide_generated.cpp,1904,47,operator* -> operator+,m183_cxx_arith_swap_operator_add,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,94539e7829182ad7,cxx_rel_swap,haar_x.halide_generated.cpp,1903,27,operator< -> operator>=,m180_cxx_rel_swap_operator_gt_eq,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,3f1f11b60796ee02,cxx_arith_swap,haar_x.halide_generated.cpp,1904,47,operator* -> operator-,m184_cxx_arith_swap_operator_sub,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,b2776c1616e0952f,cxx_rel_swap,haar_x.halide_generated.cpp,1903,27,operator< -> operator==,m181_cxx_rel_swap_operator_eq_eq,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,4837a8a9345da56b,cxx_arith_swap,haar_x.halide_generated.cpp,1904,57,operator- -> operator+,m186_cxx_arith_swap_operator_add,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,47d7d14aba1c7429,cxx_arith_swap,haar_x.halide_generated.cpp,1904,47,operator* -> operator/,m185_cxx_arith_swap_operator_div,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,541824a942632053,cxx_arith_swap,haar_x.halide_generated.cpp,1906,21,operator+ -> operator*,m190_cxx_arith_swap_operator_mul,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
wavelet,ast_emitted,3d2f3d34dfdb2c2e,cxx_arith_swap,haar_x.halide_generated.cpp,1904,57,operator- -> operator/,m188_cxx_arith_swap_operator_div,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,3deaf697068e6c95,cxx_arith_swap,haar_x.halide_generated.cpp,1906,21,operator+ -> operator/,m191_cxx_arith_swap_operator_div,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
wavelet,ast_emitted,3a25a572537f578f,cxx_arith_swap,haar_x.halide_generated.cpp,1904,57,operator- -> operator*,m187_cxx_arith_swap_operator_mul,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,89f167af8c99e455,cxx_arith_swap,haar_x.halide_generated.cpp,1906,29,operator* -> operator-,m193_cxx_arith_swap_operator_sub,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,be2dea3adf29c680,cxx_arith_swap,haar_x.halide_generated.cpp,1906,21,operator+ -> operator-,m189_cxx_arith_swap_operator_sub,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,c220425aa533c23d,cxx_rel_swap,haar_x.halide_generated.cpp,1924,21,operator== -> operator>,m197_cxx_rel_swap_operator_gt,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
wavelet,ast_emitted,1b2fdc414619d5ec,cxx_arith_swap,haar_x.halide_generated.cpp,1906,29,operator* -> operator+,m192_cxx_arith_swap_operator_add,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,e72123de51b7463d,cxx_rel_swap,haar_x.halide_generated.cpp,1924,21,operator== -> operator<,m195_cxx_rel_swap_operator_lt,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
wavelet,ast_emitted,445af134d38a02c5,cxx_rel_swap,haar_x.halide_generated.cpp,1924,21,operator== -> operator<=,m196_cxx_rel_swap_operator_lt_eq,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
wavelet,ast_emitted,3cc0090bc96e1e03,cxx_arith_swap,haar_x.halide_generated.cpp,1906,29,operator* -> operator/,m194_cxx_arith_swap_operator_div,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,f5c2aca5f67d7ddf,cxx_rel_swap,haar_x.halide_generated.cpp,1924,42,operator== -> operator<,m200_cxx_rel_swap_operator_lt,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,87bb2793ed0b7847,cxx_rel_swap,haar_x.halide_generated.cpp,1924,21,operator== -> operator!=,m199_cxx_rel_swap_operator_not_eq,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,e36d35865bbcb87c,cxx_rel_swap,haar_x.halide_generated.cpp,1924,21,operator== -> operator>=,m198_cxx_rel_swap_operator_gt_eq,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
wavelet,ast_emitted,32a2a0d1a9dec1eb,cxx_rel_swap,haar_x.halide_generated.cpp,1924,42,operator== -> operator<=,m201_cxx_rel_swap_operator_lt_eq,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,50a483042f825057,cxx_rel_swap,haar_x.halide_generated.cpp,1924,42,operator== -> operator>=,m203_cxx_rel_swap_operator_gt_eq,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,05ae21bd9c1419e2,cxx_rel_swap,haar_x.halide_generated.cpp,1924,42,operator== -> operator!=,m204_cxx_rel_swap_operator_not_eq,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,f772b6bfdda3ba6c,cxx_arith_swap,haar_x.halide_generated.cpp,2461,49,operator- -> operator+,m205_cxx_arith_swap_operator_add,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,391c81e289696e4e,cxx_rel_swap,haar_x.halide_generated.cpp,1924,42,operator== -> operator>,m202_cxx_rel_swap_operator_gt,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,a4a1cfe257b8dd46,cxx_arith_swap,haar_x.halide_generated.cpp,2461,28,operator+ -> operator/,m210_cxx_arith_swap_operator_div,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,5b628eb01342efb9,cxx_arith_swap,haar_x.halide_generated.cpp,2461,49,operator- -> operator*,m206_cxx_arith_swap_operator_mul,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,74302f03875355a8,cxx_rel_swap,haar_x.halide_generated.cpp,2503,22,operator== -> operator<=,m212_cxx_rel_swap_operator_lt_eq,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
wavelet,ast_emitted,4ea72e03a3e469da,cxx_rel_swap,haar_x.halide_generated.cpp,2503,22,operator== -> operator<,m211_cxx_rel_swap_operator_lt,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
wavelet,ast_emitted,681dde0cd91554b9,cxx_arith_swap,haar_x.halide_generated.cpp,2461,28,operator+ -> operator*,m209_cxx_arith_swap_operator_mul,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,18a6f651c1b43381,cxx_rel_swap,haar_x.halide_generated.cpp,2503,22,operator== -> operator>=,m214_cxx_rel_swap_operator_gt_eq,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
wavelet,ast_emitted,525f1138ad997908,cxx_rel_swap,haar_x.halide_generated.cpp,2503,22,operator== -> operator>,m213_cxx_rel_swap_operator_gt,COMPILE_FAIL,,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,,,,,"the compiler rejected the mutant -- a kill category only staged compilation produces, not a test kill"
wavelet,ast_emitted,73680f05cb620caf,cxx_arith_swap,haar_x.halide_generated.cpp,2461,49,operator- -> operator/,m207_cxx_arith_swap_operator_div,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,ae12e538d946b988,cxx_arith_swap,haar_x.halide_generated.cpp,2461,28,operator+ -> operator-,m208_cxx_arith_swap_operator_sub,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,e0dd4587fffa86a1,cxx_rel_swap,haar_x.halide_generated.cpp,2503,48,operator== -> operator<=,m217_cxx_rel_swap_operator_lt_eq,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,bcfaf98b29f1d910,cxx_rel_swap,haar_x.halide_generated.cpp,2503,22,operator== -> operator!=,m215_cxx_rel_swap_operator_not_eq,OK,00f81238cfab8d2b,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-11,0.080,,<missing>,"golden driver exited -11, wrote no artifact -- test1 kill only"
wavelet,ast_emitted,398cc27837a0cf7b,cxx_rel_swap,haar_x.halide_generated.cpp,2503,48,operator== -> operator!=,m220_cxx_rel_swap_operator_not_eq,OK,64fdfbe05607d55d,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,0.843,,f12ad6f2a1736a40,
wavelet,ast_emitted,c7e161f83bbb0b4b,cxx_rel_swap,haar_x.halide_generated.cpp,2503,48,operator== -> operator>,m218_cxx_rel_swap_operator_gt,OK,64fdfbe05607d55d,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,1.034,,f12ad6f2a1736a40,
wavelet,ast_emitted,ea435fb9448f0717,cxx_rel_swap,haar_x.halide_generated.cpp,2503,48,operator== -> operator>=,m219_cxx_rel_swap_operator_gt_eq,OK,a8c5e58b862ed580,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,1.027,,f12ad6f2a1736a40,
wavelet,ast_emitted,f3349f1b750b6c3f,cxx_rel_swap,haar_x.halide_generated.cpp,2503,48,operator== -> operator<,m216_cxx_rel_swap_operator_lt,OK,c83247d7c1d54334,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,0.909,,f12ad6f2a1736a40,
wavelet,ast_emitted,086986d473ba33d7,cxx_rel_swap,haar_x.halide_generated.cpp,2529,15,operator!= -> operator<=,m222_cxx_rel_swap_operator_lt_eq,OK,d52885b6444d30bb,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,0.926,,f12ad6f2a1736a40,
wavelet,ast_emitted,b1998550e8ab47eb,cxx_rel_swap,haar_x.halide_generated.cpp,2529,15,operator!= -> operator<,m221_cxx_rel_swap_operator_lt,OK,e49d5d5d679b49eb,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,1.071,,f12ad6f2a1736a40,
wavelet,ast_emitted,5d9fdc4157b805a5,cxx_rel_swap,haar_x.halide_generated.cpp,2529,15,operator!= -> operator>,m223_cxx_rel_swap_operator_gt,OK,d891ab74e843f6c0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,0.838,,f12ad6f2a1736a40,
wavelet,ast_emitted,587f923de179916c,cxx_rel_swap,haar_x.halide_generated.cpp,2529,15,operator!= -> operator==,m225_cxx_rel_swap_operator_eq_eq,OK,b419c6a39903373d,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,1.268,,f12ad6f2a1736a40,
wavelet,ast_emitted,2c5ac44a72358249,cxx_rel_swap,haar_x.halide_generated.cpp,2530,27,operator< -> operator!=,m230_cxx_rel_swap_operator_not_eq,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,821dbb1460426f41,cxx_rel_swap,haar_x.halide_generated.cpp,2529,15,operator!= -> operator>=,m224_cxx_rel_swap_operator_gt_eq,OK,438e57a875ee8b24,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,1.440,,f12ad6f2a1736a40,
wavelet,ast_emitted,f231eaf82df84843,cxx_rel_swap,haar_x.halide_generated.cpp,2549,23,operator< -> operator<=,m231_cxx_rel_swap_operator_lt_eq,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,175782fe009bcd05,cxx_rel_swap,haar_x.halide_generated.cpp,2530,27,operator< -> operator<=,m226_cxx_rel_swap_operator_lt_eq,OK,3f254a311b47765f,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,1.601,,f12ad6f2a1736a40,
wavelet,ast_emitted,c12b2868c5dace4d,cxx_rel_swap,haar_x.halide_generated.cpp,2549,23,operator< -> operator>,m232_cxx_rel_swap_operator_gt,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,f8bb92e27b0fe024,cxx_rel_swap,haar_x.halide_generated.cpp,2549,23,operator< -> operator>=,m233_cxx_rel_swap_operator_gt_eq,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,9ece7de1030453d0,cxx_rel_swap,haar_x.halide_generated.cpp,2530,27,operator< -> operator>=,m228_cxx_rel_swap_operator_gt_eq,OK,5d1eaa4c431f10b4,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,0.836,,f12ad6f2a1736a40,
wavelet,ast_emitted,04c55dafaf922a06,cxx_rel_swap,haar_x.halide_generated.cpp,2530,27,operator< -> operator>,m227_cxx_rel_swap_operator_gt,OK,5d1eaa4c431f10b4,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,1.813,,f12ad6f2a1736a40,
wavelet,ast_emitted,0e94d9626624a37b,cxx_rel_swap,haar_x.halide_generated.cpp,2564,23,operator< -> operator>,m237_cxx_rel_swap_operator_gt,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,884bea0c34af1027,cxx_rel_swap,haar_x.halide_generated.cpp,2530,27,operator< -> operator==,m229_cxx_rel_swap_operator_eq_eq,OK,5d1eaa4c431f10b4,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,,0,0.836,,f12ad6f2a1736a40,
wavelet,ast_emitted,2aa551702d9c7011,cxx_rel_swap,haar_x.halide_generated.cpp,2549,23,operator< -> operator==,m234_cxx_rel_swap_operator_eq_eq,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,746c75e413d3e22a,cxx_rel_swap,haar_x.halide_generated.cpp,2564,23,operator< -> operator<=,m236_cxx_rel_swap_operator_lt_eq,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
wavelet,ast_emitted,b4ccbeca5fd97dc7,cxx_rel_swap,haar_x.halide_generated.cpp,2564,23,operator< -> operator>=,m238_cxx_rel_swap_operator_gt_eq,OK,b7ba2cf0fe3e4fcb,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
